row_id,caption_available,raw_image_path,resolved_image_path,image_exists,file_size_bytes,duplicate_group_id,usable_for_training,is_duplicate_member,duplicate_group_size,issue
2377,True,/data/all_images/image_2377.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2377.jpeg,True,33763,singleton_2377,True,False,1,
2378,True,/data/all_images/image_2378.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2378.png,True,23521,singleton_2378,True,False,1,
2379,True,/data/all_images/image_2379.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2379.png,True,26647,singleton_2379,True,False,1,
2380,True,/data/all_images/image_2380.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2380.png,True,22388,singleton_2380,True,False,1,
2381,True,/data/all_images/image_2381.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2381.png,True,21152,singleton_2381,True,False,1,
2382,True,/data/all_images/image_2382.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2382.jpeg,True,23593,dup_group_154,True,True,2,
2383,True,/data/all_images/image_2383.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2383.png,True,23960,singleton_2383,True,False,1,
2384,True,/data/all_images/image_2384.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2384.jpeg,True,28751,singleton_2384,True,False,1,
2385,True,/data/all_images/image_2385.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2385.jpeg,True,23708,singleton_2385,True,False,1,
2386,True,/data/all_images/image_2386.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2386.png,True,23249,dup_group_155,True,True,2,
2387,True,/data/all_images/image_2387.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2387.jpeg,True,56793,singleton_2387,True,False,1,
2388,True,/data/all_images/image_2388.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2388.png,True,21768,singleton_2388,True,False,1,
2389,True,/data/all_images/image_2389.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2389.jpeg,True,32439,dup_group_156,True,True,2,
2390,True,/data/all_images/image_2390.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2390.jpeg,True,37074,dup_group_157,True,True,2,
2391,True,/data/all_images/image_2391.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2391.jpeg,True,26085,dup_group_158,True,True,2,
2392,True,/data/all_images/image_2392.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2392.jpeg,True,35109,dup_group_159,True,True,2,
2393,True,/data/all_images/image_2393.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2393.jpeg,True,34268,dup_group_160,True,True,2,
2394,True,/data/all_images/image_2394.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2394.jpeg,True,47903,dup_group_161,True,True,2,
2395,True,/data/all_images/image_2395.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2395.jpeg,True,39850,dup_group_162,True,True,2,
2396,True,/data/all_images/image_2396.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2396.png,True,28361,dup_group_163,True,True,2,
2397,True,/data/all_images/image_2397.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2397.png,True,24674,dup_group_164,True,True,2,
2398,True,/data/all_images/image_2398.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2398.jpeg,True,38241,dup_group_165,True,True,2,
2399,True,/data/all_images/image_2399.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2399.jpeg,True,40072,dup_group_166,True,True,2,
2400,True,/data/all_images/image_2400.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2400.jpeg,True,46267,dup_group_167,True,True,2,
2401,True,/data/all_images/image_2401.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2401.jpeg,True,34665,dup_group_168,True,True,2,
2402,True,/data/all_images/image_2402.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2402.jpeg,True,44981,dup_group_169,True,True,2,
2403,True,/data/all_images/image_2403.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2403.jpeg,True,37947,dup_group_170,True,True,2,
2404,True,/data/all_images/image_2404.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2404.jpeg,True,42385,dup_group_171,True,True,2,
2405,True,/data/all_images/image_2405.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2405.jpeg,True,37446,dup_group_172,True,True,2,
2406,True,/data/all_images/image_2406.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2406.jpeg,True,30423,dup_group_173,True,True,2,
2407,True,/data/all_images/image_2407.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2407.jpeg,True,42643,dup_group_174,True,True,2,
2408,True,/data/all_images/image_2408.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2408.jpeg,True,21652,dup_group_175,True,True,2,
2409,True,/data/all_images/image_2409.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2409.jpeg,True,43620,dup_group_176,True,True,2,
2410,True,/data/all_images/image_2410.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2410.png,True,25993,dup_group_177,True,True,2,
2411,True,/data/all_images/image_2411.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2411.jpeg,True,27496,dup_group_178,True,True,2,
2412,True,/data/all_images/image_2412.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2412.jpeg,True,26384,dup_group_179,True,True,2,
2413,True,/data/all_images/image_2413.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2413.jpeg,True,38584,dup_group_180,True,True,2,
2414,True,/data/all_images/image_2414.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2414.jpeg,True,38601,dup_group_181,True,True,2,
2415,True,/data/all_images/image_2415.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2415.jpeg,True,28127,dup_group_182,True,True,2,
2416,True,/data/all_images/image_2416.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2416.jpeg,True,31801,dup_group_183,True,True,2,
2417,True,/data/all_images/image_2417.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2417.jpeg,True,31551,dup_group_184,True,True,2,
2418,True,/data/all_images/image_2418.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2418.jpeg,True,37385,dup_group_185,True,True,2,
2419,True,/data/all_images/image_2419.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2419.jpeg,True,36957,dup_group_186,True,True,2,
2420,True,/data/all_images/image_2420.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2420.jpeg,True,32863,dup_group_187,True,True,2,
2421,True,/data/all_images/image_2421.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2421.jpeg,True,38424,dup_group_188,True,True,2,
2422,True,/data/all_images/image_2422.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2422.jpeg,True,37910,dup_group_189,True,True,2,
2423,True,/data/all_images/image_2423.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2423.jpeg,True,53376,dup_group_190,True,True,2,
2424,True,/data/all_images/image_2424.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2424.jpeg,True,46894,dup_group_191,True,True,2,
2425,True,/data/all_images/image_2425.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2425.png,True,29628,dup_group_192,True,True,2,
2426,True,/data/all_images/image_2426.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2426.jpeg,True,46812,dup_group_193,True,True,2,
2427,True,/data/all_images/image_2427.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2427.jpeg,True,33680,dup_group_194,True,True,2,
2428,True,/data/all_images/image_2428.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2428.jpeg,True,51020,dup_group_195,True,True,2,
2429,True,/data/all_images/image_2429.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2429.jpeg,True,24944,dup_group_196,True,True,2,
2430,True,/data/all_images/image_2430.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2430.jpeg,True,47539,dup_group_197,True,True,2,
2431,True,/data/all_images/image_2431.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2431.jpeg,True,43883,dup_group_198,True,True,2,
2432,True,/data/all_images/image_2432.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2432.png,True,32302,dup_group_199,True,True,2,
2433,True,/data/all_images/image_2433.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2433.jpeg,True,50815,dup_group_200,True,True,2,
2434,True,/data/all_images/image_2434.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2434.jpeg,True,33477,dup_group_201,True,True,2,
2435,True,/data/all_images/image_2435.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2435.png,True,20752,dup_group_202,True,True,2,
2436,True,/data/all_images/image_2436.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2436.jpeg,True,34615,dup_group_203,True,True,2,
2437,True,/data/all_images/image_2437.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2437.jpeg,True,21500,dup_group_204,True,True,2,
2438,True,/data/all_images/image_2438.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2438.jpeg,True,29145,singleton_2438,True,False,1,
2439,True,/data/all_images/image_2439.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2439.jpeg,True,59348,singleton_2439,True,False,1,
2440,True,/data/all_images/image_2440.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2440.jpeg,True,72609,singleton_2440,True,False,1,
2441,True,/data/all_images/image_2441.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2441.jpeg,True,44375,singleton_2441,True,False,1,
2442,True,/data/all_images/image_2442.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2442.jpeg,True,29614,singleton_2442,True,False,1,
2443,True,/data/all_images/image_2443.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2443.jpeg,True,32870,singleton_2443,True,False,1,
2444,True,/data/all_images/image_2444.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2444.jpeg,True,29298,singleton_2444,True,False,1,
2445,True,/data/all_images/image_2445.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2445.jpeg,True,23588,singleton_2445,True,False,1,
2446,True,/data/all_images/image_2446.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2446.jpeg,True,56312,singleton_2446,True,False,1,
2447,True,/data/all_images/image_2447.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2447.jpeg,True,28377,singleton_2447,True,False,1,
2448,True,/data/all_images/image_2448.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2448.jpeg,True,29401,singleton_2448,True,False,1,
2449,True,/data/all_images/image_2449.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2449.jpeg,True,38099,singleton_2449,True,False,1,
2450,True,/data/all_images/image_2450.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2450.png,True,36993,singleton_2450,True,False,1,
2451,True,/data/all_images/image_2451.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2451.jpeg,True,21802,singleton_2451,True,False,1,
2452,True,/data/all_images/image_2452.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2452.png,True,40764,singleton_2452,True,False,1,
2453,True,/data/all_images/image_2453.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2453.png,True,43068,singleton_2453,True,False,1,
2454,True,/data/all_images/image_2454.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2454.png,True,44793,singleton_2454,True,False,1,
2455,True,/data/all_images/image_2455.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2455.png,True,45422,singleton_2455,True,False,1,
2456,True,/data/all_images/image_2456.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2456.png,True,46714,singleton_2456,True,False,1,
2457,True,/data/all_images/image_2457.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2457.png,True,47915,singleton_2457,True,False,1,
2458,True,/data/all_images/image_2458.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2458.png,True,45447,singleton_2458,True,False,1,
2459,True,/data/all_images/image_2459.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2459.png,True,47070,singleton_2459,True,False,1,
2460,True,/data/all_images/image_2460.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2460.png,True,48613,singleton_2460,True,False,1,
2461,True,/data/all_images/image_2461.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2461.jpeg,True,49127,singleton_2461,True,False,1,
2462,True,/data/all_images/image_2462.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2462.jpeg,True,42123,singleton_2462,True,False,1,
2463,True,/data/all_images/image_2463.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2463.jpeg,True,52290,singleton_2463,True,False,1,
2464,True,/data/all_images/image_2464.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2464.jpeg,True,40622,singleton_2464,True,False,1,
2465,True,/data/all_images/image_2465.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2465.jpeg,True,33442,singleton_2465,True,False,1,
2466,True,/data/all_images/image_2466.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2466.jpeg,True,89875,singleton_2466,True,False,1,
2467,True,/data/all_images/image_2467.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2467.png,True,51172,singleton_2467,True,False,1,
2468,True,/data/all_images/image_2468.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2468.png,True,48465,singleton_2468,True,False,1,
2469,True,/data/all_images/image_2469.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2469.jpeg,True,53265,singleton_2469,True,False,1,
2470,True,/data/all_images/image_2470.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2470.png,True,30794,singleton_2470,True,False,1,
2471,True,/data/all_images/image_2471.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2471.jpeg,True,76266,singleton_2471,True,False,1,
2472,True,/data/all_images/image_2472.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2472.png,True,29175,singleton_2472,True,False,1,
2473,True,/data/all_images/image_2473.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2473.png,True,64016,singleton_2473,True,False,1,
2474,True,/data/all_images/image_2474.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2474.jpeg,True,71204,singleton_2474,True,False,1,
2475,True,/data/all_images/image_2475.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2475.png,True,38361,singleton_2475,True,False,1,
2476,True,/data/all_images/image_2476.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2476.png,True,39319,singleton_2476,True,False,1,
2477,True,/data/all_images/image_2477.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2477.png,True,39158,singleton_2477,True,False,1,
2478,True,/data/all_images/image_2478.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2478.png,True,55955,singleton_2478,True,False,1,
2479,True,/data/all_images/image_2479.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2479.png,True,42613,singleton_2479,True,False,1,
2480,True,/data/all_images/image_2480.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2480.jpeg,True,41185,singleton_2480,True,False,1,
2481,True,/data/all_images/image_2481.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2481.jpeg,True,48428,singleton_2481,True,False,1,
2482,True,/data/all_images/image_2482.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2482.jpeg,True,58025,singleton_2482,True,False,1,
2483,True,/data/all_images/image_2483.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2483.jpeg,True,86046,singleton_2483,True,False,1,
2484,True,/data/all_images/image_2484.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2484.png,True,43094,singleton_2484,True,False,1,
2485,True,/data/all_images/image_2485.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2485.png,True,41777,singleton_2485,True,False,1,
2486,True,/data/all_images/image_2486.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2486.png,True,42133,singleton_2486,True,False,1,
2487,True,/data/all_images/image_2487.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2487.png,True,58893,singleton_2487,True,False,1,
2488,True,/data/all_images/image_2488.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2488.png,True,45092,singleton_2488,True,False,1,
2489,True,/data/all_images/image_2489.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2489.jpeg,True,45270,singleton_2489,True,False,1,
2490,True,/data/all_images/image_2490.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2490.png,True,46162,singleton_2490,True,False,1,
2491,True,/data/all_images/image_2491.jpeg,/DATA5/prabhakar/telecom/extracted_images/images/image_2491.jpeg,True,55440,singleton_2491,True,False,1,
2492,True,/data/all_images/image_2492.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2492.png,True,33983,singleton_2492,True,False,1,
2493,True,/data/all_images/image_2493.png,/DATA5/prabhakar/telecom/extracted_images/images/image_2493.png,True,41330,singleton_2493,True,False,1,
