query_id,query_text,query_type,system,rank,image_id,caption_snippet
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,2,image_10.jpeg,Enhanced Relocation from Open Access and Hybrid HNBs to RNC.
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,3,image_12.png,Enhanced Relocation from RNC to Hybrid HNB for CSG UEs.
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,4,image_11.jpeg,Enhanced Relocation from RNC to Open Access HNB for CSG UEs.
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,5,image_16.jpeg,RNC to HNB CELL_FACH/CELL_PCH and URA_PCH mobility
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,6,image_2847.jpeg,Enhancement on Handover procedure.
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,7,image_2108.jpeg,CS to PS SRVCC architecture for 3GPP GERAN to UTRAN (HSPA) with S4 based
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,8,image_2501.jpeg,Service Request and Handover Procedures for EPS-connected 3G access
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,9,image_2107.jpeg,CS to PS SRVCC architecture for 3GPP GERAN to UTRAN (HSPA) with Gn based
q3_7,"If the UE detects a radio link failure, it starts a timer and attempts to re-establish the connection. It selects a suitable cell and sends an RRC Reestablishment Request. If the network has the UE context, it responds with an RRC Reestablishment message. Otherwise, the re-establishment fails, and the UE goes to RRC_IDLE.",q3,BGE,10,image_2311.jpeg,Procedure of preventing packet loss in uplink
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,1,image_7.jpeg,Soft Handover Initiation HNB to HNB.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,2,image_6.jpeg,HNB to HNB Handover via Iurh interface – UE involved.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,3,image_13.jpeg,Soft Handover HNB to RNC via HNB-GW.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,4,image_9.png,HNB Configuration Transfer.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,5,image_8.jpeg,HNB to HNB CELL_FACH/CELL_PCH/URA_PCH mobility
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,6,image_14.jpeg,Soft Handover from RNC to Open or Hybrid Access HNB via HNB-GW.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,7,image_15.jpeg,Soft Handover from RNC to Open or Hybrid Access HNB via HNB-GW.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,8,image_3441.jpeg,Intra-AMF/UPF Conditional Handover
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,9,image_2471.jpeg,Handover from 3GPP Access to Fixed Broadband Access
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BM25,10,image_3652.jpeg,A scheme of HST FR2 opposite uni-directional Scenario-A.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BGE,1,image_7.jpeg,Soft Handover Initiation HNB to HNB.
q3_8,The LTE user plane protocol stack consists of several layers between the UE and the eNodeB. The Packet Data Convergence Protocol (PDCP) handles IP header compression and ciphering. The Radio Link Control (RLC) handles segmentation and reassembly. The Medium Access Control (MAC) handles multiplexing and HARQ. The Physical layer (PHY) handles modulation and coding.,q3,BGE,2,image_14.jpeg,Soft Handover from RNC to Open or Hybrid Access HNB via HNB-GW.
