query_set,query_id,ground_truth,best_bm25_system,best_bm25_rank,best_bm25_mrr_contribution,best_bge_system,best_bge_rank,best_bge_mrr_contribution,best_m7_system,best_m7_rank,best_m7_mrr_contribution,m7_minus_bm25_delta,m7_minus_bge_delta,m7_vs_bm25_outcome,m7_vs_bge_outcome
Q2,q2_2137,2137,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2138,2138,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2139,2139,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,-0.5,-0.5,loss,loss
Q2,q2_2140,2140,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.5,0.0,win,tie
Q2,q2_2141,2141,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2142,2142,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2143,2143,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2144,2144,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2145,2145,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,-0.5,0.0,loss,tie
Q2,q2_2146,2146,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2147,2147,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2148,2148,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2149,2149,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2150,2150,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2151,2151,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2152,2152,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2153,2153,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2154,2154,B1,-1,0.3333333333333333,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.3333333333333333,0.0,-0.6666666666666667,tie,loss
Q2,q2_2155,2155,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.5,0.5,win,win
Q2,q2_2156,2156,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2157,2157,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2158,2158,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2159,2159,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2160,2160,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2161,2161,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2162,2162,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2163,2163,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2164,2164,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2165,2165,B1,-1,0.5,D1,-1,0.3333333333333333,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.16666666666666669,tie,win
Q2,q2_2166,2166,B1,-1,0.2,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.3333333333333333,0.1333333333333333,-0.6666666666666667,win,loss
Q2,q2_2167,2167,B1,-1,0.25,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.75,0.0,win,tie
Q2,q2_2168,2168,B1,-1,0.16666666666666666,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.3333333333333333,0.16666666666666666,-0.6666666666666667,win,loss
Q2,q2_2169,2169,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2170,2170,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2171,2171,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2172,2172,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,-0.5,-0.5,loss,loss
Q2,q2_2173,2173,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2174,2174,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2175,2175,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2176,2176,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2177,2177,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2178,2178,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2179,2179,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2180,2180,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2181,2181,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2182,2182,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2183,2183,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2184,2184,B1,-1,1.0,D1,-1,0.3333333333333333,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.6666666666666667,tie,win
Q2,q2_2185,2185,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2186,2186,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2187,2187,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2188,2188,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2189,2189,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2190,2190,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2191,2191,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.3333333333333333,-0.6666666666666667,-0.16666666666666669,loss,loss
Q2,q2_2192,2192,B1,-1,0.5,D1,-1,0.3333333333333333,score_fusion_bm25_075_bge_025,-1,1.0,0.5,0.6666666666666667,win,win
Q2,q2_2193,2193,B1,-1,0.3333333333333333,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.16666666666666669,-0.5,win,loss
Q2,q2_2194,2194,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2195,2195,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2196,2196,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2197,2197,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2198,2198,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2199,2199,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2200,2200,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2201,2201,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2202,2202,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2203,2203,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2204,2204,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2205,2205,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2206,2206,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2207,2207,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2208,2208,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2209,2209,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2210,2210,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2211,2211,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2212,2212,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2213,2213,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2214,2214,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2215,2215,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2216,2216,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,-0.5,-0.5,loss,loss
Q2,q2_2217,2217,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.5,0.5,win,win
Q2,q2_2218,2218,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2219,2219,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2220,2220,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2221,2221,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2222,2222,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2223,2223,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2224,2224,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2225,2225,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2226,2226,B1,-1,1.0,D1,-1,0.1111111111111111,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.8888888888888888,tie,win
Q2,q2_2227,2227,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2228,2228,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2229,2229,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2230,2230,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2231,2231,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2232,2232,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2233,2233,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2234,2234,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2235,2235,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2236,2236,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2237,2237,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2238,2238,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2239,2239,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2240,2240,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2241,2241,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2242,2242,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2243,2243,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2244,2244,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2245,2245,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2246,2246,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2247,2247,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2248,2248,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2249,2249,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2250,2250,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2251,2251,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2252,2252,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2253,2253,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2254,2254,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2255,2255,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2256,2256,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2257,2257,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2258,2258,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2259,2259,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2260,2260,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,-0.5,0.0,loss,tie
Q2,q2_2261,2261,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2262,2262,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2263,2263,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2264,2264,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2265,2265,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2266,2266,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2267,2267,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2268,2268,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2269,2269,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2270,2270,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2271,2271,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2272,2272,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2273,2273,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2274,2274,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2275,2275,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2276,2276,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2277,2277,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2278,2278,B1,-1,1.0,D1,-1,0.1111111111111111,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.8888888888888888,tie,win
Q2,q2_2279,2279,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2280,2280,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2281,2281,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2282,2282,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.5,0.0,win,tie
Q2,q2_2283,2283,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2284,2284,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2285,2285,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2286,2286,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2287,2287,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2288,2288,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2289,2289,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2290,2290,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2291,2291,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2292,2292,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2293,2293,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2294,2294,B1,-1,0.3333333333333333,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.3333333333333333,0.0,-0.6666666666666667,tie,loss
Q2,q2_2295,2295,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2296,2296,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2297,2297,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2298,2298,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2299,2299,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2300,2300,B1,-1,0.5,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,0.5,0.0,-0.5,tie,loss
Q2,q2_2301,2301,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2302,2302,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2303,2303,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2304,2304,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2305,2305,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2306,2306,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2307,2307,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2308,2308,B1,-1,0.5,D1,-1,0.3333333333333333,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.16666666666666669,tie,win
Q2,q2_2309,2309,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2310,2310,B1,-1,1.0,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.5,tie,win
Q2,q2_2311,2311,B1,-1,0.5,D1,-1,0.5,score_fusion_bm25_075_bge_025,-1,0.5,0.0,0.0,tie,tie
Q2,q2_2312,2312,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2313,2313,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2314,2314,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2315,2315,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2316,2316,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2317,2317,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2318,2318,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2319,2319,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2320,2320,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2321,2321,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2322,2322,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2323,2323,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2324,2324,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2325,2325,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2326,2326,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2327,2327,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
Q2,q2_2328,2328,B1,-1,1.0,D1,-1,1.0,score_fusion_bm25_075_bge_025,-1,1.0,0.0,0.0,tie,tie
